Date,Open,High,Low,Close,Adj Close,Volume
6/14/1994,46.3125,46.546875,46.3125,46.53125,28.080702,161000
6/15/1994,46.546875,46.5625,46.3125,46.34375,27.96756,142800
6/16/1994,46.34375,46.46875,46.296875,46.4375,28.024137,44000
6/17/1994,46.15625,46.203125,45.8125,45.875,27.867704,403800
6/20/1994,45.546875,45.625,45.4375,45.484375,27.630421,137400
6/21/1994,45.453125,45.453125,44.90625,45.09375,27.393114,139200
6/22/1994,45.21875,45.421875,45.171875,45.265625,27.497515,279900
6/23/1994,45.34375,45.40625,44.9375,45,27.33617,922500
6/24/1994,44.78125,44.78125,44,44.0625,26.766672,353800
6/27/1994,44.234375,44.828125,44.015625,44.828125,27.231754,371200
6/28/1994,44.84375,44.84375,44.25,44.609375,27.098871,5382300
6/29/1994,44.671875,45.015625,44.625,44.75,27.184296,311800
6/30/1994,44.828125,44.84375,44.3125,44.46875,27.013443,271900
7/1/1994,44.6875,44.6875,44.375,44.5625,27.070406,406900
7/5/1994,44.65625,44.859375,44.515625,44.796875,27.21278,112000
7/6/1994,44.625,44.8125,44.46875,44.734375,27.174812,174800
7/7/1994,44.734375,44.921875,44.6875,44.921875,27.288694,66700
7/8/1994,44.640625,44.984375,44.625,44.90625,27.279202,148400
7/11/1994,44.9375,45.015625,44.53125,44.75,27.184296,124000
7/12/1994,44.765625,44.828125,44.515625,44.8125,27.222273,257300
7/13/1994,44.828125,45.03125,44.828125,44.890625,27.26972,532700
7/14/1994,45.109375,45.46875,45.078125,45.375,27.563959,494200
7/15/1994,45.34375,45.484375,45.328125,45.390625,27.573448,49100
7/18/1994,45.390625,45.578125,45.390625,45.46875,27.620926,72300
7/19/1994,45.546875,45.5625,45.375,45.375,27.563959,609500
7/20/1994,45.40625,45.40625,45.0625,45.171875,27.440559,185300
7/21/1994,45.171875,45.296875,45.078125,45.265625,27.497515,86300
7/22/1994,45.375,45.40625,45.25,45.34375,27.544987,151600
7/25/1994,45.359375,45.453125,45.3125,45.40625,27.582949,120900
7/26/1994,45.390625,45.421875,45.3125,45.359375,27.554474,489600
7/27/1994,45.359375,45.359375,45.171875,45.359375,27.554474,83200
7/28/1994,45.359375,45.578125,45.359375,45.453125,27.611431,828200
7/29/1994,45.765625,46.046875,45.75,45.90625,27.886684,459100
8/1/1994,45.9375,46.15625,45.890625,46.125,28.019562,486300
8/2/1994,46.28125,46.375,46.03125,46.1875,28.057547,505500
8/3/1994,46.171875,46.234375,46.09375,46.203125,28.067041,144100
8/4/1994,46.171875,46.21875,45.921875,45.9375,27.905674,231700
8/5/1994,45.703125,45.84375,45.65625,45.78125,27.810749,138400
8/8/1994,45.828125,45.9375,45.78125,45.890625,27.877184,328600
8/9/1994,45.71875,45.96875,45.71875,45.96875,27.924665,105900
8/10/1994,46,46.1875,45.9375,46.140625,28.029055,840300
8/11/1994,46.03125,46.234375,45.734375,45.96875,27.924665,876200
8/12/1994,46.046875,46.34375,46.046875,46.328125,28.142956,184100
8/15/1994,46.375,46.484375,46.3125,46.3125,28.133459,325900
8/16/1994,46.34375,46.6875,46.15625,46.640625,28.332802,1089500
8/17/1994,46.703125,46.734375,46.578125,46.609375,28.31382,133700
8/18/1994,46.453125,46.5625,46.40625,46.453125,28.21891,620000
8/19/1994,46.46875,46.515625,46.3125,46.421875,28.199915,103200
8/22/1994,46.4375,46.4375,46.28125,46.375,28.171457,79700
8/23/1994,46.578125,46.859375,46.515625,46.640625,28.332802,268600
8/24/1994,46.6875,47.140625,46.671875,47.140625,28.636543,254700
8/25/1994,47.09375,47.203125,46.890625,47.015625,28.5606,147400
8/26/1994,47.125,47.78125,47.125,47.6875,28.968746,339500
8/29/1994,47.8125,47.984375,47.640625,47.65625,28.949751,350300
8/30/1994,47.640625,47.859375,47.578125,47.78125,29.025696,36000
8/31/1994,47.703125,47.890625,47.59375,47.65625,28.949751,356200
9/1/1994,47.5,47.53125,47.328125,47.5,28.854839,294600
9/2/1994,47.71875,47.71875,47.21875,47.296875,28.731443,99600
9/6/1994,47.265625,47.359375,47.125,47.3125,28.740944,229800
9/7/1994,47.421875,47.421875,47.21875,47.265625,28.712461,27900
9/8/1994,47.359375,47.5625,47.34375,47.5,28.854839,284800
9/9/1994,47.03125,47.125,46.8125,47,28.551107,488400
